Path,FileName,ProcessingTimeMS,FileSizeBytes,Assigning-Authority,OID,softwareName,manufacturerModelName,custodianOrgName,templateIds,hasEpicOID,epicOIDsFound,allOIDFamilies,indentStyle,EHR-Guess,EHR-GuessReason,Parse_type
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/12/rochester_RRH959_f9391074afbc93c905357d1f75829342b076d1dc96641de1f77ca6f210acae47_1.2.840.114350.1.13.272.2.7.8.688883.1733776689.xml,rochester_RRH959_f9391074afbc93c905357d1f75829342b076d1dc96641de1f77ca6f210acae47_1.2.840.114350.1.13.272.2.7.8.688883.1733776689.xml,123,196070,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/12/rochester_RRH959_d2a4f3a2ae2f13aab18a820218f8c9c6d8faadb6f491119307c30d4588ca9b70_1.2.840.114350.1.13.272.2.7.8.688883.1733770898.xml,rochester_RRH959_d2a4f3a2ae2f13aab18a820218f8c9c6d8faadb6f491119307c30d4588ca9b70_1.2.840.114350.1.13.272.2.7.8.688883.1733770898.xml,152,288065,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/10/rochester_RRH959_8a8ddb0557b365426a678bbf10744acfbe7698dbb5689c45f6e7b00ff8585538_1.2.840.114350.1.13.272.2.7.8.688883.1733734958.xml,rochester_RRH959_8a8ddb0557b365426a678bbf10744acfbe7698dbb5689c45f6e7b00ff8585538_1.2.840.114350.1.13.272.2.7.8.688883.1733734958.xml,76,598803,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/10/rochester_RRH959_65715f835d34fbf229c94a4a66fdc99c3b8397a67d47c9b993a210eeabe6fd05_1.2.840.114350.1.13.272.2.7.8.688883.1733732493.xml,rochester_RRH959_65715f835d34fbf229c94a4a66fdc99c3b8397a67d47c9b993a210eeabe6fd05_1.2.840.114350.1.13.272.2.7.8.688883.1733732493.xml,102,449529,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.160 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/10/rochester_RRH959_f2ffe6031080f612a8f0eed8800a3748326736b59c14be3f8728a7e1ba42e3c8_1.2.840.114350.1.13.272.2.7.8.688883.1733723377.xml,rochester_RRH959_f2ffe6031080f612a8f0eed8800a3748326736b59c14be3f8728a7e1ba42e3c8_1.2.840.114350.1.13.272.2.7.8.688883.1733723377.xml,120,547464,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.13 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/10/rochester_RRH959_b57d6f36b18d04059adcb724dd16171d31d2aed5fd9c622956f59d0ed207b052_1.2.840.114350.1.13.272.2.7.8.688883.1733707695.xml,rochester_RRH959_b57d6f36b18d04059adcb724dd16171d31d2aed5fd9c622956f59d0ed207b052_1.2.840.114350.1.13.272.2.7.8.688883.1733707695.xml,104,413084,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/09/rochester_RRH959_3a0bf7fa9421d6f201e9379025bb88a2aa52b61b6c9e51f9f2800a3b684588fb_1.2.840.114350.1.13.272.2.7.8.688883.1733694054.xml,rochester_RRH959_3a0bf7fa9421d6f201e9379025bb88a2aa52b61b6c9e51f9f2800a3b684588fb_1.2.840.114350.1.13.272.2.7.8.688883.1733694054.xml,145,326907,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH959/ccd/2026/Jul/21/08/rochester_RRH959_b1884328bf7fb2f5182675d1744596883e32e182054143fca4daa3671cc2dafb_1.2.840.114350.1.13.272.2.7.8.688883.1733642475.xml,rochester_RRH959_b1884328bf7fb2f5182675d1744596883e32e182054143fca4daa3671cc2dafb_1.2.840.114350.1.13.272.2.7.8.688883.1733642475.xml,101,830205,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/13/rochester_RRH960_c87db7b0b892a9effb15ba0affef479b0bf3001e6a40e2407de7df7c6a1bebcf_1.2.840.114350.1.13.272.2.7.8.688883.1733823798.xml,rochester_RRH960_c87db7b0b892a9effb15ba0affef479b0bf3001e6a40e2407de7df7c6a1bebcf_1.2.840.114350.1.13.272.2.7.8.688883.1733823798.xml,135,356886,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/13/rochester_RRH960_c87db7b0b892a9effb15ba0affef479b0bf3001e6a40e2407de7df7c6a1bebcf_1.2.840.114350.1.13.272.2.7.8.688883.1733821421.xml,rochester_RRH960_c87db7b0b892a9effb15ba0affef479b0bf3001e6a40e2407de7df7c6a1bebcf_1.2.840.114350.1.13.272.2.7.8.688883.1733821421.xml,103,356562,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/11/rochester_RRH960_aee4236179c17c0b9c32b35487bcb62fba5a2344422b0d25e5c624a1cdeec707_1.2.840.114350.1.13.272.2.7.8.688883.1733755944.xml,rochester_RRH960_aee4236179c17c0b9c32b35487bcb62fba5a2344422b0d25e5c624a1cdeec707_1.2.840.114350.1.13.272.2.7.8.688883.1733755944.xml,108,297769,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/10/rochester_RRH960_e848f04c41f71252295308ae9c1e7181a69eb19c65ebe7eeb834153a04d28644_1.2.840.114350.1.13.272.2.7.8.688883.1733738171.xml,rochester_RRH960_e848f04c41f71252295308ae9c1e7181a69eb19c65ebe7eeb834153a04d28644_1.2.840.114350.1.13.272.2.7.8.688883.1733738171.xml,86,209806,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/10/rochester_RRH960_b5ca6add3e0573d511c193e363803dcca1d4c319a40c3bff4066cff709a29981_1.2.840.114350.1.13.272.2.7.8.688883.1733730618.xml,rochester_RRH960_b5ca6add3e0573d511c193e363803dcca1d4c319a40c3bff4066cff709a29981_1.2.840.114350.1.13.272.2.7.8.688883.1733730618.xml,104,195074,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/10/rochester_RRH960_176d3b0b19703aae9acacba6c828e33f9fe5658735b94c50e0b35542bb0e7a83_1.2.840.114350.1.13.272.2.7.8.688883.1733714928.xml,rochester_RRH960_176d3b0b19703aae9acacba6c828e33f9fe5658735b94c50e0b35542bb0e7a83_1.2.840.114350.1.13.272.2.7.8.688883.1733714928.xml,114,360591,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/09/rochester_RRH960_0bf6124d6d6d81119b4f7e75689b4560f632476c95a84e02adace5f0522e9eab_1.2.840.114350.1.13.272.2.7.8.688883.1733690293.xml,rochester_RRH960_0bf6124d6d6d81119b4f7e75689b4560f632476c95a84e02adace5f0522e9eab_1.2.840.114350.1.13.272.2.7.8.688883.1733690293.xml,106,189037,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46 | 1.2.840.114350.1.13.272.2.7.1.1040.8,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/09/rochester_RRH960_de957585cd0303550662524981c36ff31f0263f7f1f76bc6714ba898e954e27e_1.2.840.114350.1.13.272.2.7.8.688883.1733689917.xml,rochester_RRH960_de957585cd0303550662524981c36ff31f0263f7f1f76bc6714ba898e954e27e_1.2.840.114350.1.13.272.2.7.8.688883.1733689917.xml,121,131267,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/08/rochester_RRH960_3193816e76b2f8169434903dd48ae3968dc9fe4a1113e736c8f346544aed66dd_1.2.840.114350.1.13.272.2.7.8.688883.1733651115.xml,rochester_RRH960_3193816e76b2f8169434903dd48ae3968dc9fe4a1113e736c8f346544aed66dd_1.2.840.114350.1.13.272.2.7.8.688883.1733651115.xml,68,221899,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46 | 1.2.840.114350.1.13.272.2.7.1.1040.6 | 1.2.840.114350.1.13.272.2.7.1.1040.8,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RRH960/ccd/2026/Jul/21/08/rochester_RRH960_c50514ca1f10b6fff777e28febc188f3085be29ed3b7fd3f26927a82cb2d9f30_1.2.840.114350.1.13.272.2.7.8.688883.1733644488.xml,rochester_RRH960_c50514ca1f10b6fff777e28febc188f3085be29ed3b7fd3f26927a82cb2d9f30_1.2.840.114350.1.13.272.2.7.8.688883.1733644488.xml,82,506224,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
